event_name,event_id,fight_id,r_name,r_id,b_name,b_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee
UFC Fight Night 6,46c8ec317aff28ac,8b07bdaa0402bf2b,Diego Sanchez,82e7929bf6c2b689,Karo Parisyan,349aaa3da11eb587,Welterweight,0,Decision - Unanimous,3,300,3,John McCarthy
The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,1dab0d1d81dd06db,43e5f75fe9cedafd,Mike Nickels,330ec26453c44a59,Wes Combs,a85998eb79650b2c,Light Heavyweight,0,Submission,1,190,3,Mario Yamasaki
The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,1dab0d1d81dd06db,5bfba809430d178b,Luigi Fioravanti,9583662df31d943f,Solomon Hutcherson,155bfc7ed36622df,Middleweight,0,KO/TKO,1,255,3,Steve Mazzagatti
UFC Fight Night 6,46c8ec317aff28ac,9450f80c9fab4da1,Josh Koscheck,dd37fd509af89f15,Jonathan Goulet,fb1538b46877a695,Welterweight,0,KO/TKO,1,250,3,John McCarthy
UFC Fight Night 6,46c8ec317aff28ac,d14abced904806ca,Dean Lister,68c6cd5287b473a7,Yuki Sasaki,e5c38954c006f15c,Middleweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC Fight Night 6,46c8ec317aff28ac,8304a0ea004e73f5,Chris Leben,d43a048a880efdff,Jorge Santiago,f8dc544e7077d014,Middleweight,0,KO/TKO,2,35,3,Herb Dean
UFC Fight Night 6,46c8ec317aff28ac,8e51f8648840eb38,Joe Riggs,d512d9f204059f57,Jason Von Flue,c4b9296214f4c09c,Welterweight,0,Submission,1,121,3,Steve Mazzagatti
UFC Fight Night 6,46c8ec317aff28ac,1c9798288310201c,Martin Kampmann,8b69839f3555a67b,Crafton Wallace,bf41b5131545da12,Middleweight,0,Submission,1,179,3,Herb Dean
UFC Fight Night 6,46c8ec317aff28ac,2f4baf8f94c400cd,Jake O'Brien,20bcc9966affb19c,Kristof Midoux,5b5b9c6f6f270369,Heavyweight,0,KO/TKO,2,52,3,John McCarthy
UFC 60: Hughes vs Gracie,a54a35a670d8e852,d490c78bd5d0145a,Diego Sanchez,82e7929bf6c2b689,John Alessio,7a15f3694c5cbc02,Welterweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC 60: Hughes vs Gracie,a54a35a670d8e852,ed3ae3852fe549d4,Matt Hughes,621a6c59f88a44fe,Royce Gracie,429e7d3725852ce9,Catch Weight,0,KO/TKO,1,279,3,John McCarthy
UFC Fight Night 6,46c8ec317aff28ac,fa2be4b37de934bf,Forrest Petz,e86bc32f5997a8f7,Sammy Morgan,2067a177a2842fbf,Welterweight,0,Decision - Unanimous,3,300,3,Herb Dean
UFC Fight Night 6,46c8ec317aff28ac,0c96a5a8ab740ca8,Anthony Torres,918d9d89d4d52acc,Pat Healy,50d2f0018bcf9eef,Welterweight,0,Submission,1,157,3,Steve Mazzagatti
UFC 60: Hughes vs Gracie,a54a35a670d8e852,c66bd50ed1e75d2b,Brandon Vera,fa315e6c77eee106,Assuerio Silva,e091482fa6648261,Heavyweight,0,Submission,1,159,3,John McCarthy
UFC 60: Hughes vs Gracie,a54a35a670d8e852,356fdab9bc109093,Dean Lister,68c6cd5287b473a7,Alessio Sakara,7f955f71fa2ce7ac,Light Heavyweight,0,Submission,1,140,3,Herb Dean
UFC 60: Hughes vs Gracie,a54a35a670d8e852,c409c3a5eda764ba,Mike Swick,9fe85152f351e737,Joe Riggs,d512d9f204059f57,Middleweight,0,Submission,1,139,3,Mario Yamasaki
UFC 60: Hughes vs Gracie,a54a35a670d8e852,d1b8ff290d09013b,Jeremy Horn,8d26912cd2aeb366,Chael Sonnen,48d1f690b763934c,Middleweight,0,Submission,2,77,3,Herb Dean
UFC 60: Hughes vs Gracie,a54a35a670d8e852,857365273ed2f353,Spencer Fisher,f34312c2ccfa0e00,Matt Wiman,eb29176b03dfa888,Lightweight,0,KO/TKO,2,103,3,John McCarthy
UFC 60: Hughes vs Gracie,a54a35a670d8e852,25acf5f94667e79d,Melvin Guillard,ccd1299e0345e0ce,Rick Davis,2549d63da9c456cb,Lightweight,0,KO/TKO,1,97,3,Mario Yamasaki
UFC Fight Night 4,b361180739bed4b0,99eb03e6c7dc4be2,Rashad Evans,ee779c43a8926d52,Sam Hoger,84a067c46306a737,Light Heavyweight,0,Decision - Split,3,300,3,Mario Yamasaki
UFC Fight Night 4,b361180739bed4b0,d39ce3ecd3fbdadf,Stephan Bonnar,c6a33ff198aaaeeb,Keith Jardine,b9d0fd83bb8a147a,Light Heavyweight,0,Decision - Unanimous,3,300,3,John McCarthy
UFC Fight Night 4,b361180739bed4b0,d066287b31c871a6,Josh Neer,d1a1314976c50bef,Joe Stevenson,79899ecf62020f6d,Welterweight,0,Decision - Unanimous,3,300,3,Herb Dean
UFC Fight Night 4,b361180739bed4b0,3adae93bbf06287a,Luke Cummo,93ce4ac89e3d7652,Jason Von Flue,c4b9296214f4c09c,Welterweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki
UFC Fight Night 4,b361180739bed4b0,44a79a250fdd61cd,Chris Leben,d43a048a880efdff,Luigi Fioravanti,9583662df31d943f,Middleweight,0,Decision - Unanimous,3,300,3,John McCarthy
UFC Fight Night 4,b361180739bed4b0,eeb77732d7c3389a,Jon Fitch,6f018c039b4d5d80,Joshua Burkman,6da99156486ed6c2,Welterweight,0,Submission,2,297,3,Steve Mazzagatti
UFC 60: Hughes vs Gracie,a54a35a670d8e852,3df422ea531e16c6,Gabriel Gonzaga,270b89c00ef0c55c,Fabiano Scherner,0bc7e61d204f2137,Heavyweight,0,KO/TKO,2,24,3,Steve Mazzagatti
UFC Fight Night 4,b361180739bed4b0,fb1f1b0c9ef454dc,Dan Christison,b369533a577fa97c,Brad Imes,4908c5ee68a50ee5,Heavyweight,0,Submission,3,217,3,John McCarthy
UFC 59: Reality Check,03688dc3c3af3ac1,57a7767c4255e034,Tim Sylvia,2a542ee8a8b83559,Andrei Arlovski,3738e68d2261e60f,Heavyweight,1,KO/TKO,1,163,5,Herb Dean
UFC Fight Night 4,b361180739bed4b0,622cada31f247f9a,Josh Koscheck,dd37fd509af89f15,Ansar Chalangov,7342fcc41a4817fa,Welterweight,0,Submission,1,209,3,Herb Dean
UFC Fight Night 4,b361180739bed4b0,fa193b3d07c0ed9b,Chael Sonnen,48d1f690b763934c,Trevor Prangley,f5ff7bcdcfeba3ad,Middleweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC 59: Reality Check,03688dc3c3af3ac1,5f9b063630e52778,Tito Ortiz,2f732dd9210d301f,Forrest Griffin,fcffee71cff5530e,Light Heavyweight,0,Decision - Split,3,300,3,John McCarthy
UFC 59: Reality Check,03688dc3c3af3ac1,fef433a7cb7a2029,Sean Sherk,029880cdbf5ca089,Nick Diaz,f57a8a52ca401ed9,Welterweight,0,Decision - Unanimous,3,300,3,Marco Lopez
UFC 59: Reality Check,03688dc3c3af3ac1,f747fbe721cdb042,Evan Tanner,8f2d9ee27f206f1f,Justin Levens,8c3f3c43c8ceb778,Middleweight,0,Submission,1,194,3,Herb Dean
UFC 59: Reality Check,03688dc3c3af3ac1,fb972da69450127f,Jeff Monson,cbfd1d34356a004c,Marcio Cruz,6aa1cbc1466e9a0b,Heavyweight,0,Decision - Split,3,300,3,John McCarthy
UFC 59: Reality Check,03688dc3c3af3ac1,0a083ab881ef3a5f,Karo Parisyan,349aaa3da11eb587,Nick Thompson,7d3caf0f96f1b33d,Welterweight,0,KO/TKO,1,284,3,Mario Yamasaki
UFC 59: Reality Check,03688dc3c3af3ac1,3fe41b95899316d5,Jason Lambert,5be86bb2f78fef2f,Terry Martin,6a92caba39b64752,Light Heavyweight,0,KO/TKO,2,157,3,John McCarthy
UFC 59: Reality Check,03688dc3c3af3ac1,fdafa20b7ec8cb44,David Terrell,4123fd4dcc1fe937,Scott Smith,3410cf010558dc8b,Middleweight,0,Submission,1,188,3,Marco Lopez
UFC 58: USA vs Canada,0e9869d712e81f8f,f989a1acbda0e16a,Mike Swick,9fe85152f351e737,Steve Vigneault,6888e31ce88f5b17,Middleweight,0,Submission,1,129,3,Steve Mazzagatti
UFC 59: Reality Check,03688dc3c3af3ac1,12231c1ca2e09011,Thiago Alves,31ee470ef5dc8d7f,Derrick Noble,21321cdfba797c52,Welterweight,0,KO/TKO,1,174,3,Mario Yamasaki
UFC 58: USA vs Canada,0e9869d712e81f8f,7ca8095148c23b71,Jason Lambert,5be86bb2f78fef2f,Rob MacDonald,f3388d2cf7ab3f64,Light Heavyweight,0,Submission,1,114,3,Herb Dean
UFC 58: USA vs Canada,0e9869d712e81f8f,817c3b44517daa91,Georges St-Pierre,6506c1d34da9c013,BJ Penn,73c7cfa551289285,Welterweight,0,Decision - Split,3,300,3,Herb Dean
UFC 58: USA vs Canada,0e9869d712e81f8f,0cc225bf45697271,Mark Hominick,0a97691039c4bbfb,Yves Edwards,5f04e3d58d9ce982,Lightweight,0,Submission,2,112,3,Mario Yamasaki
UFC 58: USA vs Canada,0e9869d712e81f8f,7ba640f8b70bc685,Sam Stout,501b07aec9b8fc2d,Spencer Fisher,f34312c2ccfa0e00,Lightweight,0,Decision - Split,3,300,3,Mario Yamasaki
UFC 58: USA vs Canada,0e9869d712e81f8f,002cb1bb411c5f60,Rich Franklin,d897897060f10a3a,David Loiseau,22e47b53e4ceb27c,Middleweight,1,Decision - Unanimous,5,300,5,John McCarthy
UFC 58: USA vs Canada,0e9869d712e81f8f,00dc5354794818a7,Nate Marquardt,a8e6a69796280f17,Joe Doerksen,dbaaf42313af90fa,Middleweight,0,Decision - Unanimous,3,300,3,John McCarthy
UFC 57: Liddell vs Couture 3,977081bc01197656,235e4c69d5d945e8,Brandon Vera,fa315e6c77eee106,Justin Eilers,27fc9218a3653e3c,Heavyweight,0,KO/TKO,1,85,3,Mario Yamasaki
UFC 57: Liddell vs Couture 3,977081bc01197656,44592a74cda71275,Marcio Cruz,6aa1cbc1466e9a0b,Frank Mir,1ff9589f9065a9ed,Heavyweight,0,KO/TKO,1,250,3,Herb Dean
UFC 58: USA vs Canada,0e9869d712e81f8f,82a5e1bba6b843be,Tom Murphy,62918a2118de08b2,Icho Larenas,49efbdc6c9f650c4,Heavyweight,0,KO/TKO,3,119,3,Yves Lavigne
UFC 57: Liddell vs Couture 3,977081bc01197656,0e94e0a8c2130cea,Chuck Liddell,a390eb8a9b2df298,Randy Couture,0aa92558424ced9e,Light Heavyweight,1,KO/TKO,2,88,5,John McCarthy
UFC 57: Liddell vs Couture 3,977081bc01197656,d49bc8e4e5613614,Jeff Monson,cbfd1d34356a004c,Branden Lee Hinkle,06f0ffa6446c5b6d,Heavyweight,0,Submission,1,275,3,Herb Dean
UFC 57: Liddell vs Couture 3,977081bc01197656,357f438c15e1326f,Renato Sobral,d468288756ae3982,Mike van Arsdale,2ee09ec2a0695eb9,Light Heavyweight,0,Submission,1,141,3,John McCarthy
UFC 57: Liddell vs Couture 3,977081bc01197656,d9499d55f9f53112,Joe Riggs,d512d9f204059f57,Nick Diaz,f57a8a52ca401ed9,Welterweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki
UFC Fight Night 3,2ee09ec2a0695eb9,537012aa6fb20f00,Tim Sylvia,2a542ee8a8b83559,Assuerio Silva,e091482fa6648261,Heavyweight,0,Decision - Unanimous,3,300,3,John McCarthy
UFC 57: Liddell vs Couture 3,977081bc01197656,bb5ceaf835c0bb18,Paul Buentello,f0abbb6f3444dae7,Gilbert Aldana,d26934530dc5b248,Heavyweight,0,KO/TKO,2,147,3,John McCarthy
UFC 57: Liddell vs Couture 3,977081bc01197656,14850f48b2bede47,Alessio Sakara,7f955f71fa2ce7ac,Elvis Sinosic,817e0bdf08efce2e,Light Heavyweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC Fight Night 3,2ee09ec2a0695eb9,0582b78dc635301b,Chris Leben,d43a048a880efdff,Jorge Rivera,cb46dface0e28a2c,Middleweight,0,KO/TKO,1,104,3,John McCarthy
UFC 57: Liddell vs Couture 3,977081bc01197656,a63ed5d48f00ad18,Keith Jardine,b9d0fd83bb8a147a,Mike Whitehead,22d1e00e1aabb7c9,Light Heavyweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC Fight Night 3,2ee09ec2a0695eb9,e55b69543aa74907,Josh Neer,d1a1314976c50bef,Melvin Guillard,ccd1299e0345e0ce,Welterweight,0,Submission,1,260,3,Herb Dean
UFC Fight Night 3,2ee09ec2a0695eb9,bd5afec6940c5d32,Stephan Bonnar,c6a33ff198aaaeeb,James Irvin,a7f4d0902bb64092,Light Heavyweight,0,Submission,1,270,3,Herb Dean
UFC Fight Night 3,2ee09ec2a0695eb9,fbd75b08f377d149,Joshua Burkman,6da99156486ed6c2,Drew Fickett,d814f5192e58fb2f,Welterweight,0,Submission,1,67,3,Mario Yamasaki
UFC Fight Night 3,2ee09ec2a0695eb9,52125c3e41a1bd1e,Spencer Fisher,f34312c2ccfa0e00,Aaron Riley,f2c8ebbeafd45f2b,Welterweight,0,TKO - Doctor's Stoppage,1,300,3,John McCarthy
UFC Fight Night 2,efaf544314bb5c2e,5521b9bb8f220993,David Loiseau,22e47b53e4ceb27c,Evan Tanner,8f2d9ee27f206f1f,Middleweight,0,TKO - Doctor's Stoppage,2,255,3,John McCarthy
UFC Fight Night 2,efaf544314bb5c2e,6ddabf12abd6fe25,Brandon Vera,fa315e6c77eee106,Fabiano Scherner,0bc7e61d204f2137,Heavyweight,0,KO/TKO,2,202,3,Steve Mazzagatti
UFC Fight Night 3,2ee09ec2a0695eb9,392089df68b1a721,Duane Ludwig,84ac950d4c1722dd,Jonathan Goulet,fb1538b46877a695,Welterweight,0,KO/TKO,1,6,3,Mario Yamasaki
UFC Fight Night 2,efaf544314bb5c2e,0731a4519d64df6d,Chris Leben,d43a048a880efdff,Edwin DeWees,75bbd2206a15319f,Middleweight,0,Submission,1,206,3,Herb Dean
UFC Fight Night 3,2ee09ec2a0695eb9,d0fcabb07a3e9500,Jason Von Flue,c4b9296214f4c09c,Alex Karalexis,e361e5c858af6ff1,Welterweight,0,Submission,3,77,3,Steve Mazzagatti
UFC Fight Night 2,efaf544314bb5c2e,926091425f88d038,Spencer Fisher,f34312c2ccfa0e00,Thiago Alves,31ee470ef5dc8d7f,Welterweight,0,Submission,2,283,3,Herb Dean
UFC Fight Night 2,efaf544314bb5c2e,5f2240d94375f907,Jon Fitch,6f018c039b4d5d80,Brock Larson,5eedbf1e9601be35,Middleweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC Fight Night 2,efaf544314bb5c2e,f5cb6cbb09ee8a16,Drew Fickett,d814f5192e58fb2f,Josh Koscheck,dd37fd509af89f15,Welterweight,0,Submission,3,268,3,John McCarthy
UFC 55: Fury,271fe91f4ba9d2c5,1c45d0feab67364f,Andrei Arlovski,3738e68d2261e60f,Paul Buentello,f0abbb6f3444dae7,Heavyweight,1,KO/TKO,1,15,5,John McCarthy
UFC 55: Fury,271fe91f4ba9d2c5,75926dd5b984aa06,Renato Sobral,d468288756ae3982,Chael Sonnen,48d1f690b763934c,Light Heavyweight,0,Submission,2,80,3,Herb Dean
UFC 55: Fury,271fe91f4ba9d2c5,e917559aedf85a98,Forrest Griffin,fcffee71cff5530e,Elvis Sinosic,817e0bdf08efce2e,Light Heavyweight,0,KO/TKO,1,210,3,Mario Yamasaki
UFC 55: Fury,271fe91f4ba9d2c5,f15be91b30b11e0c,Joe Riggs,d512d9f204059f57,Chris Lytle,91acd6910b802a9e,Welterweight,0,TKO - Doctor's Stoppage,2,120,3,John McCarthy
UFC Fight Night 2,efaf544314bb5c2e,c25a97523bf56e49,Jonathan Goulet,fb1538b46877a695,Jay Hieron,5bb0a618ad03ac64,Welterweight,0,TKO - Doctor's Stoppage,3,65,3,Jon Schorle
UFC 55: Fury,271fe91f4ba9d2c5,f8a90f8a7beaa330,Branden Lee Hinkle,06f0ffa6446c5b6d,Sean Gannon,6d7886b094b471ac,Heavyweight,0,KO/TKO,1,254,3,Herb Dean
UFC 55: Fury,271fe91f4ba9d2c5,06a75406d3dd5cfd,Jorge Rivera,cb46dface0e28a2c,Dennis Hallman,8a8a84b743ae7699,Middleweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki
UFC 55: Fury,271fe91f4ba9d2c5,fea1931b041cc5ff,Marcio Cruz,6aa1cbc1466e9a0b,Keigo Kunihara,782a2a17d3e38fdf,Heavyweight,0,Submission,2,62,3,John McCarthy
UFC 55: Fury,271fe91f4ba9d2c5,2aa175f3ebffcdf2,Alessio Sakara,7f955f71fa2ce7ac,Ron Faircloth,453ee00c3e1ae9dd,Light Heavyweight,0,Could Not Continue,2,10,3,Herb Dean
UFC 56: Full Force,c7e9d15cfce52f1d,8062a7852a8b1560,Matt Hughes,621a6c59f88a44fe,Joe Riggs,d512d9f204059f57,Welterweight,0,Submission,1,208,3,John McCarthy
UFC 56: Full Force,c7e9d15cfce52f1d,2dfda46cbc17bc99,Rich Franklin,d897897060f10a3a,Nate Quarry,52cae54377b433b7,Middleweight,1,KO/TKO,1,154,5,John McCarthy
UFC 56: Full Force,c7e9d15cfce52f1d,670db5afcb26df7c,Gabriel Gonzaga,270b89c00ef0c55c,Kevin Jordan,02e52b3a595f0786,Heavyweight,0,KO/TKO,3,279,3,Herb Dean
UFC 56: Full Force,c7e9d15cfce52f1d,5f9d5ebe5ec28753,Jeremy Horn,8d26912cd2aeb366,Trevor Prangley,f5ff7bcdcfeba3ad,Middleweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki
UFC 56: Full Force,c7e9d15cfce52f1d,388df822e50b04f8,Georges St-Pierre,6506c1d34da9c013,Sean Sherk,029880cdbf5ca089,Welterweight,0,KO/TKO,2,173,3,Herb Dean
UFC 56: Full Force,c7e9d15cfce52f1d,84c510ab7e764598,Sam Hoger,84a067c46306a737,Jeff Newton,94609dd91731d428,Light Heavyweight,0,Submission,2,125,3,Herb Dean
UFC 56: Full Force,c7e9d15cfce52f1d,57b5e8bda9447b77,Nick Thompson,7d3caf0f96f1b33d,Keith Wisniewski,cd12227edd3f134b,Welterweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
UFC 56: Full Force,c7e9d15cfce52f1d,678af75cb4c155a9,Thiago Alves,31ee470ef5dc8d7f,Ansar Chalangov,7342fcc41a4817fa,Welterweight,0,KO/TKO,1,145,3,Mario Yamasaki
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,2eb9b36c09c00d69,Diego Sanchez,82e7929bf6c2b689,Nick Diaz,f57a8a52ca401ed9,Welterweight,0,Decision - Unanimous,3,300,3,John McCarthy
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,c22f4a7540cffdda,Rashad Evans,ee779c43a8926d52,Brad Imes,4908c5ee68a50ee5,ultimate fighter 2 Heavyweight tournament,1,Decision - Split,3,300,3,Herb Dean
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,e050c299ffa1f2d3,Joshua Burkman,6da99156486ed6c2,Sammy Morgan,2067a177a2842fbf,Welterweight,0,KO/TKO,1,21,3,Jon Schorle
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,e364cd5772cfd27c,Joe Stevenson,79899ecf62020f6d,Luke Cummo,93ce4ac89e3d7652,ultimate fighter 2 Welterweight tournament,1,Decision - Unanimous,3,300,3,John McCarthy
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,19646a0c8baee966,Kenny Florian,cb139171ed1b69fe,Kit Cope,ce47f49e5c386a9c,Welterweight,0,Submission,2,37,3,Herb Dean
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,f846fd001397db45,Melvin Guillard,ccd1299e0345e0ce,Marcus Davis,b7d524c77c27389b,Welterweight,0,TKO - Doctor's Stoppage,2,175,3,John McCarthy
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,31ceaf0e670c1578,39c4f4a1aff68189,Keith Jardine,b9d0fd83bb8a147a,Kerry Schall,030f08370fd1c2bb,Heavyweight,0,KO/TKO,2,208,3,Jon Schorle
UFC 54: Boiling Point,669a3cb6e394f515,5a3fcd3d3a1e1c38,Chuck Liddell,a390eb8a9b2df298,Jeremy Horn,8d26912cd2aeb366,Light Heavyweight,1,KO/TKO,4,166,5,John McCarthy
UFC 54: Boiling Point,669a3cb6e394f515,beaa6ae419b8c8c6,Georges St-Pierre,6506c1d34da9c013,Frank Trigg,d2d37e8eeb3abc8d,Welterweight,0,Submission,1,249,3,John McCarthy
UFC 54: Boiling Point,669a3cb6e394f515,093ef5ab2081cf65,Randy Couture,0aa92558424ced9e,Mike van Arsdale,2ee09ec2a0695eb9,Light Heavyweight,0,Submission,3,52,3,Herb Dean
UFC 54: Boiling Point,669a3cb6e394f515,8a380b11aaf82c49,Tim Sylvia,2a542ee8a8b83559,Tra Telligman,1dab0d1d81dd06db,Heavyweight,0,KO/TKO,1,299,3,Mario Yamasaki
UFC 54: Boiling Point,669a3cb6e394f515,42957e04417af1d8,James Irvin,a7f4d0902bb64092,Terry Martin,6a92caba39b64752,Light Heavyweight,0,KO/TKO,2,9,3,Steve Mazzagatti
UFC 54: Boiling Point,669a3cb6e394f515,d250a9d1c602e266,Diego Sanchez,82e7929bf6c2b689,Brian Gassaway,e4770d5ed44a3970,Welterweight,0,KO/TKO,2,116,3,Steve Mazzagatti
UFC 54: Boiling Point,669a3cb6e394f515,ee69302c232e0909,Trevor Prangley,f5ff7bcdcfeba3ad,Travis Lutter,622f015c81a9b13a,Middleweight,0,Decision - Unanimous,3,300,3,Herb Dean
UFC Fight Night 1,3f24c96753dbd9f9,fd2f0f36b1eb5f83,Nate Marquardt,a8e6a69796280f17,Ivan Salaverry,394f55ebca199124,Middleweight,0,Decision - Unanimous,3,300,3,John McCarthy
UFC 54: Boiling Point,669a3cb6e394f515,adc0b9c6afe76c23,Matt Lindland,0e041d43a47d2e4b,Joe Doerksen,dbaaf42313af90fa,Middleweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki
UFC Fight Night 1,3f24c96753dbd9f9,389b7ca84b333c4c,Chris Leben,d43a048a880efdff,Patrick Cote,9fa3bd637edd9aa2,Middleweight,0,Decision - Split,3,300,3,Herb Dean
UFC Fight Night 1,3f24c96753dbd9f9,994739f676c2105f,Stephan Bonnar,c6a33ff198aaaeeb,Sam Hoger,84a067c46306a737,Light Heavyweight,0,Decision - Unanimous,3,300,3,John McCarthy
UFC Fight Night 1,3f24c96753dbd9f9,44e4a1caae180261,Josh Koscheck,dd37fd509af89f15,Pete Spratt,c3ea8deeba00462b,Welterweight,0,Submission,1,113,3,Steve Mazzagatti
UFC Fight Night 1,3f24c96753dbd9f9,b2f604f2332cd8af,Mike Swick,9fe85152f351e737,Gideon Ray,ea3ef6206c7907d5,Middleweight,0,KO/TKO,1,22,3,Herb Dean
UFC 53: Heavy Hitters,d3711d3784b76255,a507bfa374885a25,Andrei Arlovski,3738e68d2261e60f,Justin Eilers,27fc9218a3653e3c,interim Heavyweight,1,KO/TKO,1,250,5,John McCarthy
UFC Fight Night 1,3f24c96753dbd9f9,bf1525f9761a116e,Nate Quarry,52cae54377b433b7,Pete Sell,0359313549d230a1,Middleweight,0,KO/TKO,1,42,3,Cecil Peoples
UFC Fight Night 1,3f24c96753dbd9f9,7acca0910edd7023,Drew Fickett,d814f5192e58fb2f,Josh Neer,d1a1314976c50bef,Welterweight,0,Submission,1,95,3,Steve Mazzagatti
UFC Fight Night 1,3f24c96753dbd9f9,c2c000a37a89b82f,Kenny Florian,cb139171ed1b69fe,Alex Karalexis,e361e5c858af6ff1,Welterweight,0,TKO - Doctor's Stoppage,2,172,3,Cecil Peoples
UFC 53: Heavy Hitters,d3711d3784b76255,98cc8f5dd64895c4,Rich Franklin,d897897060f10a3a,Evan Tanner,8f2d9ee27f206f1f,Middleweight,1,TKO - Doctor's Stoppage,4,205,5,Herb Dean
UFC 53: Heavy Hitters,d3711d3784b76255,fb252c420e9830cd,Paul Buentello,f0abbb6f3444dae7,Kevin Jordan,02e52b3a595f0786,Heavyweight,0,Submission,1,240,3,John McCarthy
UFC 53: Heavy Hitters,d3711d3784b76255,ea8b1a909155b0c2,Forrest Griffin,fcffee71cff5530e,Bill Mahood,ae58685caf8e4a0d,Light Heavyweight,0,Submission,1,138,3,Herb Dean
UFC 53: Heavy Hitters,d3711d3784b76255,ca3230227ee700b7,Nate Quarry,52cae54377b433b7,Shonie Carter,7b6e40a73b567072,Middleweight,0,KO/TKO,1,157,3,Mario Yamasaki
UFC 53: Heavy Hitters,d3711d3784b76255,e5261884b0a0ed39,David Loiseau,22e47b53e4ceb27c,Charles McCarthy,da97d6c97d09c030,Middleweight,0,KO/TKO,2,130,3,John McCarthy
UFC 53: Heavy Hitters,d3711d3784b76255,d80b07269dd36aad,Karo Parisyan,349aaa3da11eb587,Matt Serra,86dfed7cc24a9fa7,Welterweight,0,Decision - Unanimous,3,300,3,Mario Yamasaki
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,2ae8623ef4156105,Chuck Liddell,a390eb8a9b2df298,Randy Couture,0aa92558424ced9e,Light Heavyweight,1,KO/TKO,1,126,5,John McCarthy
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,36dbc3cee586e53d,Matt Lindland,0e041d43a47d2e4b,Travis Lutter,622f015c81a9b13a,Middleweight,0,Submission,2,193,3,Steve Mazzagatti
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,cb8e91f8b9f0e24f,Renato Sobral,d468288756ae3982,Travis Wiuff,7f9f528cb72a6ed1,Light Heavyweight,0,Submission,2,24,3,Herb Dean
UFC 53: Heavy Hitters,d3711d3784b76255,07886c772e37d5de,Nick Diaz,f57a8a52ca401ed9,Koji Oishi,01daf32100ed7517,Welterweight,0,KO/TKO,1,84,3,Mario Yamasaki
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,b1b66441acc5e8df,Matt Hughes,621a6c59f88a44fe,Frank Trigg,d2d37e8eeb3abc8d,Welterweight,1,Submission,1,245,5,Mario Yamasaki
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,5d72fa4562b13f7b,Ivan Salaverry,394f55ebca199124,Joe Riggs,d512d9f204059f57,Middleweight,0,Submission,1,162,3,Mario Yamasaki
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,026e64f70e319e00,Joe Doerksen,dbaaf42313af90fa,Patrick Cote,9fa3bd637edd9aa2,Middleweight,0,Submission,3,155,3,Herb Dean
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,f4e6f8223d0816fe,Georges St-Pierre,6506c1d34da9c013,Jason Miller,b2f88c04c4dd43ce,Welterweight,0,Decision - Unanimous,3,300,3,John McCarthy
The Ultimate Fighter: Team Couture vs. Team Liddell Finale,fbbde91f7bc2d3c5,c50a3025d1519fc8,Rich Franklin,d897897060f10a3a,Ken Shamrock,63b65af1c5cb02cb,Light Heavyweight,0,KO/TKO,1,162,3,John McCarthy
The Ultimate Fighter: Team Couture vs. Team Liddell Finale,fbbde91f7bc2d3c5,4705a4db0bf1edcd,Forrest Griffin,fcffee71cff5530e,Stephan Bonnar,c6a33ff198aaaeeb,ultimate fighter 1 Light Heavyweight tournament,1,Decision - Unanimous,3,300,3,Herb Dean
UFC 52: Couture vs Liddell 2,c933d423ebdbbbdb,5e1b0e52d2bb1b5c,Mike van Arsdale,2ee09ec2a0695eb9,John Marsh,b6b12014698cc345,Heavyweight,0,Decision - Unanimous,3,300,3,Steve Mazzagatti
